DATE,INTERPOLATED,MA7_NUM_DAILY_RECOVERED,MA7_NUM_DAILY_RECOVERED_per_100kpop,NUM_DAILY_RECOVERED,NUM_DAILY_RECOVERED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-07-08,0,8.285714285714285,1.2905668808484727,24.0,3.738193723836956,City of Las Piñas,PH137601000,NCR
2020-07-09,0,8.714285714285714,1.357320340202704,4.0,0.6230322873061593,City of Las Piñas,PH137601000,NCR
2020-07-10,0,8.571428571428571,1.3350691870846272,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-11,0,8.571428571428571,1.3350691870846272,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-12,0,7.571428571428571,1.1793111152580873,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-07-13,0,9.857142857142856,1.5353295651473209,27.0,4.205467939316575,City of Las Piñas,PH137601000,NCR
2020-07-14,0,8.285714285714285,1.2905668808484727,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-15,0,5.857142857142857,0.9122972778411619,7.0,1.0903065027857788,City of Las Piñas,PH137601000,NCR
2020-07-16,0,10.285714285714285,1.6020830245015525,35.0,5.451532513928894,City of Las Piñas,PH137601000,NCR
2020-07-17,0,10.714285714285714,1.6688364838557839,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-07-18,0,12.0,1.869096861918478,9.0,1.4018226464388586,City of Las Piñas,PH137601000,NCR
2020-07-19,0,14.714285714285714,2.291868771161943,22.0,3.4266775801838767,City of Las Piñas,PH137601000,NCR
2020-07-20,0,11.0,1.7133387900919383,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-07-21,0,11.0,1.7133387900919383,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-22,0,10.142857142857142,1.5798318713834754,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-07-23,0,5.142857142857142,0.8010415122507762,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-24,0,5.0,0.7787903591326992,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-07-25,0,3.8571428571428568,0.6007811341880822,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-07-26,0,0.8571428571428571,0.1335069187084627,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-07-27,0,0.7142857142857142,0.1112557655903856,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-07-28,0,0.8571428571428571,0.1335069187084627,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-07-29,0,1.0,0.15575807182653983,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-07-30,0,75.14285714285714,11.704106540108564,519.0,80.83843927797417,City of Las Piñas,PH137601000,NCR
2020-07-31,0,74.85714285714285,11.65960423387241,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-01,0,74.71428571428571,11.637353080754332,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-02,0,74.57142857142857,11.615101927636257,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-03,0,74.57142857142857,11.615101927636257,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-04,0,74.42857142857143,11.592850774518178,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-05,0,75.0,11.681855386990488,6.0,0.934548430959239,City of Las Piñas,PH137601000,NCR
2020-08-06,0,1.7142857142857142,0.2670138374169254,6.0,0.934548430959239,City of Las Piñas,PH137601000,NCR
2020-08-07,0,1.7142857142857142,0.2670138374169254,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-08,0,1.857142857142857,0.2892649905350025,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-08-09,0,2.4285714285714284,0.378269603007311,4.0,0.6230322873061593,City of Las Piñas,PH137601000,NCR
2020-08-10,0,2.4285714285714284,0.378269603007311,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-11,0,2.4285714285714284,0.378269603007311,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-12,0,1.5714285714285714,0.24476268429884832,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-13,0,1.4285714285714284,0.2225115311807712,5.0,0.7787903591326992,City of Las Piñas,PH137601000,NCR
2020-08-14,0,1.5714285714285714,0.24476268429884832,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-08-15,0,1.7142857142857142,0.2670138374169254,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-08-16,0,75.57142857142857,11.770859999462797,521.0,81.14995542162725,City of Las Piñas,PH137601000,NCR
2020-08-17,0,75.57142857142857,11.770859999462797,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-18,0,75.57142857142857,11.770859999462797,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-19,0,75.85714285714285,11.81536230569895,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-08-20,0,75.71428571428571,11.793111152580872,4.0,0.6230322873061593,City of Las Piñas,PH137601000,NCR
2020-08-21,0,75.71428571428571,11.793111152580872,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-08-22,0,75.42857142857143,11.748608846344718,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-23,0,42.42857142857142,6.608592476068903,290.0,45.169840829696554,City of Las Piñas,PH137601000,NCR
2020-08-24,0,42.42857142857142,6.608592476068903,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-25,0,42.42857142857142,6.608592476068903,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-08-26,0,44.285714285714285,6.897857466603907,15.0,2.3363710773980975,City of Las Piñas,PH137601000,NCR
2020-08-27,0,44.0,6.853355160367753,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-08-28,0,44.14285714285714,6.87560631348583,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-08-29,0,45.14285714285714,7.0313643853123695,7.0,1.0903065027857788,City of Las Piñas,PH137601000,NCR
2020-08-30,0,80.28571428571428,12.50514805235934,536.0,83.48632649902535,City of Las Piñas,PH137601000,NCR
2020-08-31,0,78.42857142857143,12.215883061824337,-13.0,-2.024854933745018,City of Las Piñas,PH137601000,NCR
2020-09-01,0,79.28571428571428,12.3493899805328,6.0,0.934548430959239,City of Las Piñas,PH137601000,NCR
2020-09-02,0,78.28571428571428,12.19363190870626,8.0,1.2460645746123187,City of Las Piñas,PH137601000,NCR
2020-09-03,0,78.42857142857143,12.215883061824337,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-09-04,0,78.57142857142857,12.238134214942416,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-09-05,0,77.71428571428571,12.104627296233952,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-06,0,79.42857142857143,12.371641133650877,548.0,85.35542336094383,City of Las Piñas,PH137601000,NCR
2020-09-07,0,81.28571428571428,12.66090612418588,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-09-08,0,80.42857142857143,12.527399205477417,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-09-09,0,79.57142857142857,12.393892286768954,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-09-10,0,79.28571428571428,12.3493899805328,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-11,0,79.0,12.304887674296648,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-12,0,79.57142857142857,12.393892286768954,5.0,0.7787903591326992,City of Las Piñas,PH137601000,NCR
2020-09-13,0,74.0,11.526097315163948,509.0,79.28085855970878,City of Las Piñas,PH137601000,NCR
2020-09-14,0,73.28571428571428,11.414841549573561,-5.0,-0.7787903591326992,City of Las Piñas,PH137601000,NCR
2020-09-15,0,72.0,11.214581171510869,-9.0,-1.4018226464388586,City of Las Piñas,PH137601000,NCR
2020-09-16,0,71.85714285714285,11.19233001839279,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-17,0,71.85714285714285,11.19233001839279,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-18,0,71.57142857142857,11.147827712156637,-1.0,-0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-19,0,71.0,11.058823099684329,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-20,0,81.57142857142857,12.705408430422034,583.0,90.80695587487273,City of Las Piñas,PH137601000,NCR
2020-09-21,0,82.28571428571428,12.81666419601242,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-09-22,0,83.71428571428571,13.039175727193193,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-23,0,83.28571428571428,12.97242226783896,-2.0,-0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-09-24,0,83.14285714285714,12.950171114720883,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-09-25,0,83.28571428571428,12.97242226783896,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-09-26,0,83.28571428571428,12.97242226783896,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-09-27,0,65.28571428571428,10.168776974961242,457.0,71.1814388247287,City of Las Piñas,PH137601000,NCR
2020-09-28,0,-15.428571428571427,-2.403124536752329,-565.0,-88.00331058199501,City of Las Piñas,PH137601000,NCR
2020-09-29,0,65.14285714285714,10.146525821843165,565.0,88.00331058199501,City of Las Piñas,PH137601000,NCR
2020-09-30,0,65.71428571428571,10.235530434315475,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-10-01,0,65.71428571428571,10.235530434315475,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-02,0,65.85714285714285,10.25778158743355,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-10-03,0,65.71428571428571,10.235530434315475,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-04,0,45.285714285714285,7.053615538430447,314.0,48.908034553533504,City of Las Piñas,PH137601000,NCR
2020-10-05,0,125.85714285714285,19.60326589702594,-1.0,-0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-10-06,0,46.42857142857142,7.231624763375063,9.0,1.4018226464388586,City of Las Piñas,PH137601000,NCR
2020-10-07,0,53.0,8.255177806806612,48.0,7.476387447673912,City of Las Piñas,PH137601000,NCR
2020-10-08,0,59.0,9.18972623776585,42.0,6.541839016714674,City of Las Piñas,PH137601000,NCR
2020-10-09,0,62.57142857142857,9.746005065717778,26.0,4.049709867490036,City of Las Piñas,PH137601000,NCR
2020-10-10,0,72.57142857142857,11.303585783983177,70.0,10.903065027857789,City of Las Piñas,PH137601000,NCR
2020-10-11,0,52.857142857142854,8.232926653688533,176.0,27.413420641471014,City of Las Piñas,PH137601000,NCR
2020-10-12,0,53.0,8.255177806806612,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-13,0,51.857142857142854,8.077168581861994,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-10-14,0,45.0,7.009113232194293,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-15,0,39.0,6.074564801235053,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-16,0,35.285714285714285,5.496034820165049,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-10-17,0,27.142857142857142,4.227719092434652,13.0,2.024854933745018,City of Las Piñas,PH137601000,NCR
2020-10-18,0,29.57142857142857,4.6059886954419635,193.0,30.061307862522188,City of Las Piñas,PH137601000,NCR
2020-10-19,0,41.857142857142854,6.5195878635965965,86.0,13.395194177082427,City of Las Piñas,PH137601000,NCR
2020-10-20,0,28.857142857142854,4.494732929851578,-90.0,-14.018226464388587,City of Las Piñas,PH137601000,NCR
2020-10-21,0,35.57142857142857,5.540537126401202,47.0,7.320629375847373,City of Las Piñas,PH137601000,NCR
2020-10-22,0,42.285714285714285,6.586341322950827,47.0,7.320629375847373,City of Las Piñas,PH137601000,NCR
2020-10-23,0,45.57142857142857,7.0981178446666,23.0,3.5824356520104166,City of Las Piñas,PH137601000,NCR
2020-10-24,0,43.857142857142854,6.831104007249675,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-10-25,0,32.857142857142854,5.1177652171577375,116.0,18.06793633187862,City of Las Piñas,PH137601000,NCR
2020-10-26,0,23.0,3.5824356520104166,17.0,2.6478872210511772,City of Las Piñas,PH137601000,NCR
2020-10-27,0,36.0,5.607290585755434,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-10-28,0,30.285714285714285,4.717244461032349,7.0,1.0903065027857788,City of Las Piñas,PH137601000,NCR
2020-10-29,0,26.142857142857142,4.0719610206081125,18.0,2.803645292877717,City of Las Piñas,PH137601000,NCR
2020-10-30,0,23.71428571428571,3.6936914176008013,6.0,0.934548430959239,City of Las Piñas,PH137601000,NCR
2020-10-31,0,23.57142857142857,3.671440264482724,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-01,0,30.428571428571427,4.739495614150426,164.0,25.544323779552535,City of Las Piñas,PH137601000,NCR
2020-11-02,0,28.285714285714285,4.405728317379269,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-11-03,0,28.142857142857142,4.383477164261192,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-04,0,27.142857142857142,4.227719092434652,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-05,0,24.57142857142857,3.827198336309264,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-06,0,23.71428571428571,3.6936914176008013,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-07,0,27.57142857142857,4.294472551788884,27.0,4.205467939316575,City of Las Piñas,PH137601000,NCR
2020-11-08,0,14.857142857142856,2.31411992428002,75.0,11.681855386990488,City of Las Piñas,PH137601000,NCR
2020-11-09,0,14.571428571428571,2.269617618043866,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-10,0,14.857142857142856,2.31411992428002,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-11-11,0,14.857142857142856,2.31411992428002,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-12,0,14.285714285714285,2.225115311807712,-4.0,-0.6230322873061593,City of Las Piñas,PH137601000,NCR
2020-11-13,0,15.571428571428571,2.425375689870406,9.0,1.4018226464388586,City of Las Piñas,PH137601000,NCR
2020-11-14,0,11.714285714285714,1.8245945556823238,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-15,0,11.142857142857142,1.735589943210015,71.0,11.058823099684329,City of Las Piñas,PH137601000,NCR
2020-11-16,0,11.142857142857142,1.735589943210015,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-17,0,10.857142857142856,1.6910876369738608,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-18,0,10.857142857142856,1.6910876369738608,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-19,0,11.428571428571427,1.7800922494461695,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-20,0,11.428571428571427,1.7800922494461695,9.0,1.4018226464388586,City of Las Piñas,PH137601000,NCR
2020-11-21,0,20.285714285714285,3.1596637427669507,62.0,9.65700045324547,City of Las Piñas,PH137601000,NCR
2020-11-22,0,18.857142857142858,2.9371522115861795,61.0,9.50124238141893,City of Las Piñas,PH137601000,NCR
2020-11-23,0,23.71428571428571,3.6936914176008013,34.0,5.2957744421023545,City of Las Piñas,PH137601000,NCR
2020-11-24,0,23.71428571428571,3.6936914176008013,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-11-25,0,23.0,3.5824356520104166,-5.0,-0.7787903591326992,City of Las Piñas,PH137601000,NCR
2020-11-26,0,27.71428571428571,4.316723704906961,33.0,5.140016370275815,City of Las Piñas,PH137601000,NCR
2020-11-27,0,26.857142857142854,4.183216786198498,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-11-28,0,18.142857142857142,2.8258964459957943,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-11-29,0,19.0,2.959403364704257,67.0,10.435790812378169,City of Las Piñas,PH137601000,NCR
2020-11-30,0,14.142857142857142,2.2028641586896347,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-01,0,14.142857142857142,2.2028641586896347,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-02,0,17.285714285714285,2.692389527287331,17.0,2.6478872210511772,City of Las Piñas,PH137601000,NCR
2020-12-03,0,13.714285714285714,2.1361106993354033,8.0,1.2460645746123187,City of Las Piñas,PH137601000,NCR
2020-12-04,0,13.428571428571427,2.091608393099249,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-05,0,13.571428571428571,2.113859546217326,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2020-12-06,0,9.857142857142856,1.5353295651473209,41.0,6.386080944888134,City of Las Piñas,PH137601000,NCR
2020-12-07,0,10.0,1.5575807182653985,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-08,0,10.0,1.5575807182653985,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-09,0,7.571428571428571,1.1793111152580873,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-10,0,6.571428571428571,1.0235530434315474,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-11,0,7.857142857142857,1.2238134214942415,10.0,1.5575807182653985,City of Las Piñas,PH137601000,NCR
2020-12-12,0,8.428571428571429,1.31281803396655,6.0,0.934548430959239,City of Las Piñas,PH137601000,NCR
2020-12-13,0,13.285714285714285,2.069357239981172,75.0,11.681855386990488,City of Las Piñas,PH137601000,NCR
2020-12-14,1,13.142857142857142,2.047106086863095,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-15,0,13.142857142857142,2.047106086863095,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-16,0,13.571428571428571,2.113859546217326,3.0,0.4672742154796195,City of Las Piñas,PH137601000,NCR
2020-12-17,0,19.57142857142857,3.048407977176565,43.0,6.6975970885412135,City of Las Piñas,PH137601000,NCR
2020-12-18,0,20.57142857142857,3.204166049003105,17.0,2.6478872210511772,City of Las Piñas,PH137601000,NCR
2020-12-19,0,19.857142857142858,3.0929102834127193,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-20,0,19.71428571428571,3.0706591302946418,74.0,11.526097315163948,City of Las Piñas,PH137601000,NCR
2020-12-21,0,19.71428571428571,3.0706591302946418,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-22,0,19.71428571428571,3.0706591302946418,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-23,0,19.285714285714285,3.003905670940411,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-24,0,15.428571428571427,2.403124536752329,16.0,2.4921291492246374,City of Las Piñas,PH137601000,NCR
2020-12-25,0,13.142857142857142,2.047106086863095,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-26,0,13.0,2.024854933745018,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-27,0,9.0,1.4018226464388586,46.0,7.164871304020833,City of Las Piñas,PH137601000,NCR
2020-12-28,0,9.0,1.4018226464388586,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-29,0,9.0,1.4018226464388586,0.0,0.0,City of Las Piñas,PH137601000,NCR
2020-12-30,0,9.142857142857142,1.4240737995569355,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2020-12-31,0,7.0,1.0903065027857788,1.0,0.15575807182653983,City of Las Piñas,PH137601000,NCR
2021-01-01,0,6.857142857142857,1.0680553496677017,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-02,0,6.857142857142857,1.0680553496677017,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-03,0,9.285714285714285,1.4463249526750126,63.0,9.81275852507201,City of Las Piñas,PH137601000,NCR
2021-01-04,0,9.285714285714285,1.4463249526750126,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-05,0,9.285714285714285,1.4463249526750126,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-06,0,9.142857142857142,1.4240737995569355,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-07,0,11.714285714285714,1.8245945556823238,19.0,2.959403364704257,City of Las Piñas,PH137601000,NCR
2021-01-08,0,11.714285714285714,1.8245945556823238,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-09,0,12.0,1.869096861918478,2.0,0.31151614365307967,City of Las Piñas,PH137601000,NCR
2021-01-10,0,13.571428571428571,2.113859546217326,74.0,11.526097315163948,City of Las Piñas,PH137601000,NCR
2021-01-11,0,13.571428571428571,2.113859546217326,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-12,0,13.571428571428571,2.113859546217326,0.0,0.0,City of Las Piñas,PH137601000,NCR
2021-01-13,0,17.285714285714285,2.692389527287331,26.0,4.049709867490036,City of Las Piñas,PH137601000,NCR
2021-01-14,0,14.571428571428571,2.269617618043866,0.0,0.0,City of Las Piñas,PH137601000,NCR
